Date,Ticker,Open,High,Low,Close,Volume
2019-05-07,Development Bank Index,1564.23,1569.82,1558.76,1564.1,101115000
2019-05-07,Banking SubIndex,1175.99,1190.28,1171.38,1175.31,402262016
2019-05-07,Nepse Index,1298.35,1311.18,1295.73,1301.28,699849024
2019-05-07,Hotels And Tourism,1947.94,2088.81,1947.94,2045.91,17756000
2019-05-08,Others Index,735.47,739.38,721.94,731.06,31030800
2019-05-08,Non Life Insurance,5813.87,5829.26,5778.96,5794.58,52611500
2019-05-08,Microfinance Index,1541.25,1544.32,1531.79,1532.76,29017800
2019-05-08,Manufacturing And Processing,2279.39,2343.98,2279.39,2343.04,44478300
2019-05-08,Life Insurance,6827,6835.16,6764.53,6818.53,25038100
2019-05-08,Trading Index,258.54,258.54,258.54,258.54,16720
2019-05-08,Hotels And Tourism,2037.78,2037.78,1997.77,2012.92,11038100
2019-05-08,Finance Index,622.68,623.22,620.84,620.91,51427400
2019-05-08,Development Bank Index,1565.9,1570.17,1555.21,1556.68,78155296
2019-05-08,Banking SubIndex,1175.64,1177.65,1164.93,1169.49,268043008
2019-05-08,Nepse Index,1301.39,1304.15,1295.32,1297.6,494902016
2019-05-08,HydroPower Index,1184.62,1185.37,1159.92,1165.89,23949100
2019-05-09,Others Index,729.57,740.54,722.02,730.1,22074800
2019-05-09,Non Life Insurance,5791.47,5888.68,5791.47,5844.79,157160992
2019-05-09,Microfinance Index,1532.14,1533.67,1522.71,1524.58,29251700
2019-05-09,Manufacturing And Processing,2332.26,2397.47,2332.26,2379.14,57973400
2019-05-09,Life Insurance,6801.52,6841.37,6764.65,6764.65,28109800
2019-05-09,Hotels And Tourism,2021.85,2035.56,1982.55,2000.8,9134560
2019-05-09,Finance Index,620.41,620.63,617.72,618.5,71205504
2019-05-09,Development Bank Index,1555.81,1559.59,1549.01,1549.01,85802096
2019-05-09,Banking SubIndex,1170.14,1173.5,1159.75,1161.18,287230016
2019-05-09,Nepse Index,1297.57,1302.62,1290.11,1291.96,605086976
2019-05-09,HydroPower Index,1166.2,1172.4,1156.36,1162.35,22868500
2019-05-12,Manufacturing And Processing,2397.12,2477.93,2377.34,2477.93,70059800
2019-05-12,Non Life Insurance,5902.73,5933.08,5888.85,5920.82,228879008
2019-05-12,Mutual Fund,9.92,9.92,9.92,9.92,1169600
2019-05-12,Others Index,729.57,730.71,721.47,729.79,7593170
2019-05-12,Life Insurance,6771.07,6812.62,6719.69,6754.61,47249300
2019-05-12,Microfinance Index,1524.53,1527.12,1517.5,1522.98,25105500
2019-05-12,Hotels And Tourism,2003.05,2101.04,1962.05,2101.04,35675000
2019-05-12,Finance Index,619.06,619.52,617.63,618.92,31692000
2019-05-12,Development Bank Index,1547.47,1548.68,1538.19,1541.16,63351400
2019-05-12,Banking SubIndex,1159.83,1160.61,1149.28,1160.61,247372992
2019-05-12,Nepse Index,1292.12,1295.03,1284.17,1295.03,672155008
2019-05-12,HydroPower Index,1158.89,1164.51,1150.98,1161.14,28050000
2019-05-13,Trading Index,255.75,255.75,253.05,253.05,64600
2019-05-13,Others Index,739.42,745.88,727.03,744.51,38918100
2019-05-13,Non Life Insurance,5930.93,5948.3,5881.27,5895.18,133729000
2019-05-13,Mutual Fund,9.92,10.02,9.91,10.02,326230
2019-05-13,Microfinance Index,1523.1,1524.95,1513.71,1521.52,30473900
2019-05-13,Manufacturing And Processing,2483.32,2551.91,2483.32,2537.74,118443000
2019-05-13,Life Insurance,6756.36,6814.39,6728.53,6741.56,35607800
2019-05-13,HydroPower Index,1163.2,1199.02,1159.39,1196.6,73737200
2019-05-13,Hotels And Tourism,2102.66,2134.51,2076.72,2121.68,20949600
2019-05-13,Finance Index,618.4,619.06,616.61,618.48,32863400
2019-05-13,Development Bank Index,1542.06,1553.09,1537.66,1553.09,77468800
2019-05-13,Banking SubIndex,1161.7,1164.81,1159.87,1161.43,321976992
2019-05-13,Nepse Index,1295.99,1301.68,1295.99,1301.34,775121984
2019-05-14,Others Index,741.26,751.57,741.26,744.6,36972000
2019-05-14,Non Life Insurance,6032.16,6057.92,6024.56,6041.01,133306000
2019-05-14,Mutual Fund,10.11,10.13,10.1,10.12,933407
2019-05-14,Microfinance Index,1518.39,1535.77,1518.21,1531.02,51523600
2019-05-14,Manufacturing And Processing,2634.05,2644.4,2622.45,2622.45,86071600
2019-05-14,Life Insurance,6741.68,6845.25,6741.68,6784.63,46902700
2019-05-14,Trading Index,247.73,252.88,247.73,252.88,156550
2019-05-14,Hotels And Tourism,2110.22,2142.58,2109.19,2139.25,24563200
2019-05-14,Finance Index,621.08,623.2,619.89,621.18,68520600
2019-05-14,Development Bank Index,1559.13,1572.46,1559.13,1564.69,196744992
2019-05-14,Banking SubIndex,1166,1180.31,1166,1175.57,549665984
2019-05-14,Nepse Index,1307.84,1321,1307.84,1315.45,1007529984
2019-05-14,HydroPower Index,1205.26,1206.35,1193.82,1199.19,67521000
2019-05-15,Others Index,743,759.72,737.92,752.72,67533400
2019-05-15,Non Life Insurance,6039.23,6214.65,5997.23,6002.52,132632000
2019-05-15,Mutual Fund,10.13,10.15,10.07,10.08,2025380
2019-05-15,Microfinance Index,1531.26,1547.09,1528.46,1531.15,66188000
2019-05-15,Manufacturing And Processing,2670.99,2688.97,2559.12,2562.71,132027000
2019-05-15,Life Insurance,6788.13,6821.24,6765.33,6766.79,39547600
2019-05-15,HydroPower Index,1197.79,1207.95,1191.94,1191.94,44304900
2019-05-15,Hotels And Tourism,2128.69,2162.58,2102.25,2105.06,18285600
2019-05-15,Finance Index,621.45,628.56,621.45,623.12,65463600
2019-05-15,Development Bank Index,1566.23,1591.25,1566.23,1590.68,243788992
2019-05-15,Banking SubIndex,1176.4,1199.75,1176.12,1185.43,736379008
2019-05-15,Nepse Index,1316.79,1334.06,1316.21,1321,1302630016
2019-05-16,Others Index,752.29,763.52,746.53,752.41,28790500
2019-05-16,Non Life Insurance,6010.61,6080.64,5879.23,6029.8,112289000
2019-05-16,Mutual Fund,10.08,10.11,10.08,10.09,1322850
2019-05-16,Microfinance Index,1531.78,1533.04,1516.98,1525.92,40133300
2019-05-16,Manufacturing And Processing,2544.73,2662.45,2541.46,2662.45,136384992
2019-05-16,Life Insurance,6761.12,6787.63,6744.15,6754.39,33052100
2019-05-16,Nepse Index,1322.68,1326.69,1313.93,1318.71,881396992
2019-05-16,Hotels And Tourism,2096.94,2151.02,2084.23,2092.5,13167100
2019-05-16,Finance Index,623.63,628.08,622.97,625.96,69310096
2019-05-16,Development Bank Index,1592.27,1619.56,1592.27,1611.93,199032992
2019-05-16,Banking SubIndex,1188.26,1188.75,1176.48,1177.19,390780000
2019-05-16,HydroPower Index,1190.53,1200.3,1186,1190.81,43510800
2019-05-19,Manufacturing And Processing,2667.84,2763.13,2658.85,2762.7,215756992
2019-05-19,Trading Index,260.57,260.57,254.99,254.99,49890
2019-05-19,Others Index,761.13,761.13,746.45,754.37,28712000
2019-05-19,Non Life Insurance,6034.55,6041.23,5923.91,5970.77,116603000
2019-05-19,Mutual Fund,10.09,10.12,10.07,10.12,1921820
2019-05-19,Microfinance Index,1522.9,1523.23,1514,1517.42,44272800
2019-05-19,Life Insurance,6759.91,6796.2,6680.86,6694.66,32321800
2019-05-19,HydroPower Index,1189.51,1204.65,1185.52,1193.84,57391900
2019-05-19,Hotels And Tourism,2101.44,2123.61,2077.21,2080.31,11495100
2019-05-19,Finance Index,626.2,631.91,625.08,631.32,52981500
2019-05-19,Development Bank Index,1621.68,1627.11,1603.64,1620.75,165442000
2019-05-19,Banking SubIndex,1177.27,1179.6,1170.57,1172.97,477560000
2019-05-19,Nepse Index,1319.33,1322.09,1312.81,1316.84,1055840000
2019-05-20,Others Index,764.54,770.15,752.93,757.13,44530900
2019-05-20,Non Life Insurance,5964.37,5964.37,5844.14,5851.52,94927000
2019-05-20,Mutual Fund,10.11,10.11,9.87,9.93,1664870
2019-05-20,Microfinance Index,1517.79,1523.37,1500.61,1500.61,31765500
2019-05-20,Manufacturing And Processing,2800.46,2851.82,2678.82,2710.01,338188992
2019-05-20,Life Insurance,6692.91,6692.91,6591.36,6609.22,30211000
2019-05-20,Hotels And Tourism,2090.06,2103.88,2063.69,2075.73,10598700
2019-05-20,Finance Index,610.89,611.54,605.91,611.37,42764000
2019-05-20,Development Bank Index,1620.05,1627.03,1599.62,1600.4,122369000
2019-05-20,Banking SubIndex,1173.85,1176.91,1164.79,1165.7,477168000
2019-05-20,Nepse Index,1319.21,1322.85,1305.43,1307.71,1164889984
2019-05-20,HydroPower Index,1193.47,1216.84,1185.65,1210.43,89202704
2019-05-21,Microfinance Index,1500.87,1509.41,1494.09,1497.55,27244800
2019-05-21,Trading Index,257.69,257.69,257.69,257.69,16620
2019-05-21,Others Index,753.5,765.55,752.43,755.96,34736700
2019-05-21,Non Life Insurance,5869.38,5939.4,5857.02,5879.58,80156400
2019-05-21,Mutual Fund,9.92,10.01,9.9,9.98,2614620
2019-05-21,Manufacturing And Processing,2719,2730.18,2650.07,2676.68,87884496
2019-05-21,Life Insurance,6608.18,6651.22,6585.09,6651.22,33495300
2019-05-21,HydroPower Index,1207.62,1279.15,1205.21,1275.03,188895008
2019-05-21,Hotels And Tourism,2084.67,2091.69,2069.52,2078.32,5215060
2019-05-21,Finance Index,612.63,621.91,610.5,621.88,56667300
2019-05-21,Development Bank Index,1602,1606.36,1598.21,1602.85,83010000
2019-05-21,Banking SubIndex,1166.5,1170.72,1161.79,1165.78,303156000
2019-05-21,Nepse Index,1308.4,1317.79,1304.59,1312.14,796716992
2019-05-22,Others Index,757.03,767.15,757.03,764.09,56520400
2019-05-22,Non Life Insurance,5894.97,5966.75,5882.83,5890.52,73810400
2019-05-22,Mutual Fund,9.98,9.98,9.76,9.78,1125890
2019-05-22,Microfinance Index,1498.57,1514.19,1498.57,1504.76,29386800
2019-05-22,Manufacturing And Processing,2658.7,2674.88,2586.98,2592.15,73914400
2019-05-22,Life Insurance,6642.72,6724.22,6642.72,6694.81,33809000
2019-05-22,HydroPower Index,1314.81,1354.14,1312.29,1343.66,253208992
2019-05-22,Hotels And Tourism,2084,2159.88,2081.57,2130.55,38866100
2019-05-22,Finance Index,621.34,626.74,618.55,625.91,34678700
2019-05-22,Development Bank Index,1604.38,1613.87,1604.38,1608.88,112074000
2019-05-22,Banking SubIndex,1165.96,1172.5,1165.96,1168.36,339808992
2019-05-22,Nepse Index,1314.94,1322.47,1314.82,1319.63,918484992
2019-05-23,Others Index,764.62,774.55,747.06,765.02,47912400
2019-05-23,Non Life Insurance,5898.61,5965.41,5872.86,5894.23,69952096
2019-05-23,Mutual Fund,9.77,9.82,9.77,9.8,824864
2019-05-23,Microfinance Index,1504.63,1508.62,1495.59,1506.46,32739600
2019-05-23,Manufacturing And Processing,2592.15,2645.42,2554.39,2591.65,111069000
2019-05-23,Life Insurance,6701.23,6715.98,6636.95,6650.28,32190400
2019-05-23,Trading Index,254.91,257.61,254.91,257.61,67781
2019-05-23,Hotels And Tourism,2141.11,2248.03,2111.34,2166.38,36064700
2019-05-23,Finance Index,626.19,629.37,618.15,618.87,30459500
2019-05-23,Development Bank Index,1611,1611,1593.7,1599.68,106765000
2019-05-23,Banking SubIndex,1168.73,1175.03,1165.43,1167.42,330641984
2019-05-23,Nepse Index,1321.69,1324.15,1309.12,1314.55,913235968
2019-05-23,HydroPower Index,1373.63,1373.63,1256.81,1278.88,245503008
2019-05-26,Others Index,766.61,771.84,753.31,753.31,19820100
2019-05-26,Non Life Insurance,5900.34,5914.11,5851,5859.15,70650600
2019-05-26,Mutual Fund,9.8,9.82,9.77,9.78,991917
2019-05-26,Microfinance Index,1506.56,1507.98,1497.68,1501.31,33879800
2019-05-26,Manufacturing And Processing,2606.84,2662.16,2582.83,2590.89,72998496
2019-05-26,Life Insurance,6658.58,6660.91,6589.28,6612.27,25800500
2019-05-26,HydroPower Index,1278.59,1282.8,1242.42,1248.17,70550800
2019-05-26,Hotels And Tourism,2188.55,2200.96,2125.23,2134.02,8827810
2019-05-26,Finance Index,619.01,619.27,612.96,613.49,34831800
2019-05-26,Development Bank Index,1599.25,1600.52,1582.93,1585.03,106536000
2019-05-26,Banking SubIndex,1169.32,1171.15,1156.35,1157.81,267123008
2019-05-26,Nepse Index,1315.97,1317.86,1301.32,1302.61,603897024
2019-05-27,Non Life Insurance,5862.29,5901.97,5843.26,5843.26,57630300
2019-05-27,Mutual Fund,9.27,9.69,9.27,9.69,1780660
2019-05-27,Microfinance Index,1501.93,1510.54,1497.95,1502.11,30906300
2019-05-27,Manufacturing And Processing,2583.69,2670.06,2583.69,2628.54,77974600
2019-05-27,Life Insurance,6610.73,6614.07,6568.96,6583.65,24033500
2019-05-27,Others Index,749.05,759,741.06,756.3,19344400
2019-05-27,Hotels And Tourism,2143.78,2150.13,2107.65,2134.98,5255820
2019-05-27,Finance Index,613,617.94,612.73,614.76,73899104
2019-05-27,Development Bank Index,1586.63,1591.94,1576.36,1586.84,77136096
2019-05-27,Banking SubIndex,1158.69,1162.8,1152.25,1156.86,237662000
2019-05-27,Nepse Index,1302.98,1309.9,1298.36,1302.96,499910016
2019-05-27,HydroPower Index,1246.49,1261.56,1236.69,1251.06,40161500
2019-05-28,Non Life Insurance,5846.58,5882.15,5802.76,5809.79,59907500
2019-05-28,Mutual Fund,9.7,9.86,9.67,9.86,1071340
2019-05-28,Microfinance Index,1502.64,1503.31,1495.69,1501.43,30157100
2019-05-28,Manufacturing And Processing,2628.54,2732.82,2624.94,2705.47,169027008
2019-05-28,Life Insurance,6546.8,6621.44,6546.8,6580.37,31964800
2019-05-28,Others Index,747.59,760.66,747.59,754.95,21125500
2019-05-28,Hotels And Tourism,2126.86,2130.92,2102.25,2118.88,6845960
2019-05-28,Finance Index,615.02,618.1,614.48,618.1,176191008
2019-05-28,Development Bank Index,1587.35,1604.6,1585.1,1604.6,86381400
2019-05-28,Banking SubIndex,1158.9,1160.54,1154.89,1158.64,338508000
2019-05-28,Nepse Index,1304.22,1307.08,1300.45,1305.49,749068992
2019-05-28,HydroPower Index,1246.84,1265.83,1241.2,1252.67,56860500
2019-05-29,Trading Index,254.82,254.82,254.82,254.82,16280
2019-05-29,Others Index,756.55,758.68,750.22,757.37,30266500
2019-05-29,Non Life Insurance,5809.62,5943,5809.62,5820.62,86919600
2019-05-29,Mutual Fund,9.85,9.9,9.82,9.9,1462880
2019-05-29,Microfinance Index,1501.59,1512.9,1501.44,1508.88,45379400
2019-05-29,Manufacturing And Processing,2766.6,2842.31,2714.46,2805.93,214516992
2019-05-29,HydroPower Index,1252.41,1285.3,1252.41,1280.26,114413000
2019-05-29,Hotels And Tourism,2121.32,2146.88,2096.57,2123.9,17801700
2019-05-29,Finance Index,618.87,627.18,618.87,626.01,110134000
2019-05-29,Development Bank Index,1603.89,1617.27,1603.89,1612.19,118941000
2019-05-29,Banking SubIndex,1159,1165.71,1158.75,1165.71,308921984
2019-05-29,Nepse Index,1307.3,1315.16,1307.13,1313.88,884201024
2019-05-29,Life Insurance,6609.66,6609.66,6510.67,6520.13,37668100
2019-05-30,Manufacturing And Processing,2879.94,2879.94,2726.92,2781.58,177435008
2019-05-30,Others Index,760.42,777.84,753.06,759.44,53072500
2019-05-30,Mutual Fund,9.9,10.05,9.9,9.97,3407150
2019-05-30,Microfinance Index,1520.65,1540.72,1506.86,1507.1,61336600
2019-05-30,Life Insurance,6665.3,6861.28,6529.67,6529.67,57110900
2019-05-30,Non Life Insurance,5830.89,5991.82,5812.41,5813.83,124720000
2019-05-30,Hotels And Tourism,2134.46,2162.32,2090.06,2105.36,19352000
2019-05-30,Finance Index,626.55,631.59,625.48,625.92,154350000
2019-05-30,Development Bank Index,1616.98,1646.32,1607.75,1607.75,182207008
2019-05-30,Banking SubIndex,1183.74,1202.68,1175.58,1176.66,820184000
2019-05-30,HydroPower Index,1302.27,1334.73,1274.25,1274.97,159603008
2019-05-30,Nepse Index,1328.62,1349.38,1317.67,1319.47,1504460032
2019-06-02,Others Index,747.1,754.89,742.64,747.04,21697700
2019-06-02,Non Life Insurance,5811.08,5836.05,5769.67,5771,180451008
2019-06-02,Mutual Fund,9.97,9.97,9.96,9.97,379114
2019-06-02,Microfinance Index,1509.33,1510.07,1486.6,1489.02,23243300
2019-06-02,Manufacturing And Processing,2765.4,2815.34,2743.83,2791.7,97760096
2019-06-02,Life Insurance,6552.02,6596.95,6464.74,6470.3,20645300
2019-06-02,HydroPower Index,1276.94,1279.59,1252.7,1252.7,72855400
2019-06-02,Hotels And Tourism,2108.18,2127.57,2094.84,2117.97,23057600
2019-06-02,Finance Index,626.42,627.74,622.47,623.44,77202304
2019-06-02,Development Bank Index,1610.34,1619.17,1605.73,1606.47,96719400
2019-06-02,Banking SubIndex,1177.52,1177.52,1162.22,1162.89,248747008
2019-06-02,Nepse Index,1317.91,1317.91,1304.53,1305.68,735995008
2019-06-03,Trading Index,252.2,252.2,252.2,252.2,15970
2019-06-03,Others Index,755.02,755.02,739.52,743.03,11704100
2019-06-03,Non Life Insurance,5771,5775.23,5703.35,5703.35,73957504
2019-06-03,Mutual Fund,9.96,9.96,9.82,9.83,1160210
2019-06-03,Microfinance Index,1488.89,1490.01,1471.87,1476.5,29158900
2019-06-03,Manufacturing And Processing,2795.29,2798.89,2727.92,2736.91,62569000
2019-06-03,Nepse Index,1306.88,1308.63,1291.02,1292.84,664590016
2019-06-03,HydroPower Index,1252.4,1261.4,1227.87,1233.66,51206300
2019-06-03,Hotels And Tourism,2123.6,2131.49,2090.96,2094.34,35543300
2019-06-03,Finance Index,623.94,624.44,618.16,618.17,63816500
2019-06-03,Development Bank Index,1607.37,1611.1,1592,1592.89,111983000
2019-06-03,Banking SubIndex,1164.93,1164.93,1149.99,1151.82,343182016
2019-06-03,Life Insurance,6502.71,6559.68,6401.02,6415.57,20943400
2019-06-04,Microfinance Index,1476.01,1482.13,1460.19,1464.11,37299700
2019-06-04,Trading Index,249.67,249.67,249.67,249.67,15670
2019-06-04,Others Index,733.93,744.09,733.93,738.01,7999530
2019-06-04,Non Life Insurance,5700.46,5714.17,5633.07,5648.33,69435200
2019-06-04,Mutual Fund,9.82,9.82,9.73,9.8,1330830
2019-06-04,Manufacturing And Processing,2727.92,2801.81,2715.34,2777.93,122180000
2019-06-04,Nepse Index,1292.86,1297.91,1286.37,1289.28,694590976
2019-06-04,HydroPower Index,1235.05,1241.65,1224.33,1225.88,48242700
2019-06-04,Hotels And Tourism,2093.77,2128.7,2065.92,2127,33042400
2019-06-04,Finance Index,616.93,618.57,614.15,618.57,122698000
2019-06-04,Development Bank Index,1593.33,1599.09,1589.69,1595.38,117829000
2019-06-04,Banking SubIndex,1151.22,1157.94,1147.67,1148.95,310476000
2019-06-04,Life Insurance,6441.78,6442.52,6331.53,6389.62,27933800
2019-06-06,Trading Index,247.05,247.05,244.52,244.52,7852300
2019-06-06,Others Index,729.92,766.14,729.92,739.55,13346300
2019-06-06,Non Life Insurance,5644.85,5667.59,5631.38,5637.02,47199100
2019-06-06,Mutual Fund,9.79,9.81,9.79,9.81,682552
2019-06-06,Microfinance Index,1466.89,1466.89,1458.31,1459.04,25896400
2019-06-06,Manufacturing And Processing,2777.93,2794.11,2761.46,2763.93,79844800
2019-06-06,Life Insurance,6348.52,6353.7,6291.83,6304.38,17240200
2019-06-06,Hotels And Tourism,2128.13,2163.74,2128.13,2130.64,49452100
2019-06-06,Finance Index,624.52,637.12,618.05,637.12,97450600
2019-06-06,Development Bank Index,1597.44,1606.2,1596.52,1598.84,113554000
2019-06-06,Banking SubIndex,1151.67,1151.67,1143.34,1143.34,234926000
2019-06-06,Nepse Index,1296.5,1296.8,1284.59,1284.59,579563008
2019-06-06,HydroPower Index,1236.96,1237.78,1220.5,1221.91,29891100
2019-06-10,Manufacturing And Processing,2772.92,2780.71,2758.71,2779.48,43393600
2019-06-10,Non Life Insurance,5638.57,5682.39,5509.11,5512.64,75571000
2019-06-10,Mutual Fund,9.79,9.9,9.78,9.88,1239490
2019-06-10,Others Index,742.17,745.84,724.77,732.94,25403700
2019-06-10,Microfinance Index,1458.63,1462.05,1447.2,1447.56,29474100
2019-06-10,Life Insurance,6327.3,6426.81,6241.95,6241.95,29863000
2019-06-10,Development Bank Index,1606.34,1609.05,1598.41,1603.31,98231200
2019-06-10,Hotels And Tourism,2066.3,2135.23,2066.3,2096.57,14759800
2019-06-10,Finance Index,640.15,643.11,628.74,629.64,33700700
2019-06-10,Banking SubIndex,1144.31,1147.03,1136.03,1137.72,273204992
2019-06-10,Nepse Index,1285.49,1289.54,1274.62,1275.82,553347008
2019-06-10,HydroPower Index,1217.02,1222.61,1205.61,1205.61,34351000
2019-06-11,Trading Index,247.05,252.2,247.05,252.2,46990
2019-06-11,Others Index,731.98,734.11,725.68,727.76,6484600
2019-06-11,Non Life Insurance,5512.27,5519.77,5444.2,5464.33,62580800
2019-06-11,Mutual Fund,9.88,9.92,9.88,9.88,371856
2019-06-11,Microfinance Index,1443.61,1451.14,1442.78,1451.14,26133600
2019-06-11,Manufacturing And Processing,2777.68,2789.36,2755.53,2765.53,51268500
2019-06-11,Life Insurance,6241.47,6308.04,6229.36,6240.85,22858500
2019-06-11,HydroPower Index,1205.68,1215.96,1204.3,1210.28,42392300
2019-06-11,Hotels And Tourism,2103.9,2125.18,2086.18,2091.06,14687400
2019-06-11,Finance Index,630.15,631.97,625.8,628.33,28872600
2019-06-11,Development Bank Index,1605.3,1615.02,1603.48,1606.49,88745696
2019-06-11,Banking SubIndex,1138.33,1145.18,1138.08,1140.19,215366000
2019-06-11,Nepse Index,1276.26,1281.32,1274.82,1275.99,459071008
2019-06-12,Others Index,732.85,734.44,725.19,729.73,10658100
2019-06-12,Non Life Insurance,5462.65,5462.65,5379.89,5402.99,67018400
2019-06-12,Trading Index,258.01,263.9,258.01,263.9,1455600
2019-06-12,Microfinance Index,1454.01,1454.01,1434.74,1443.57,30015200
2019-06-12,Manufacturing And Processing,2756.54,2770.92,2732.42,2762.79,46198700
2019-06-12,Life Insurance,6248.11,6248.11,6195.72,6213.51,20204500
2019-06-12,Mutual Fund,9.9,9.9,9.73,9.73,1083220
